ALZANO SCRIVIA;STEFANO MONTANARI ;PER IL BENE COMUNE;0;;
ALZANO SCRIVIA;MARCO FERRANDO ;PARTITO COMUNISTA DEI LAVORATORI;2;;
ALZANO SCRIVIA;RENZO RABELLINO ;LISTA DEI GRILLI PARLANTI;4;;
ALZANO SCRIVIA;BRUNO DE VITA ;UNIONE DEMOCRATICA PER I CONSUMATORI;1;;
ARQUATA SCRIVIA;WALTER VELTRONI ;PARTITO DEMOCRATICO;1458;;
ARQUATA SCRIVIA;;DI PIETRO ITALIA DEI VALORI;176;;
ARQUATA SCRIVIA;SILVIO BERLUSCONI ;IL POPOLO DELLA LIBERTA';1302;;
ARQUATA SCRIVIA;;LEGA NORD;328;;
ARQUATA SCRIVIA;FAUSTO BERTINOTTI ;LA SINISTRA L'ARCOBALENO;207;;
ARQUATA SCRIVIA;PIER FERDINANDO CASINI ;UNIONE DI CENTRO;177;;
ARQUATA SCRIVIA;DANIELA GARNERO SANTANCHE' ;LA DESTRA - FIAMMA TRICOLORE;116;;
ARQUATA SCRIVIA;SERGIO RIBOLDI ;M.E.D.A.;4;;
ARQUATA SCRIVIA;STEFANO DE LUCA ;P.LIBERALE ITALIANO;11;;
ARQUATA SCRIVIA;ENRICO BOSELLI ;PARTITO SOCIALISTA;35;;
ARQUATA SCRIVIA;GIULIANO FERRARA ;ASS.DIFESA DELLA VITA ABORTO?NO,GRAZIE;9;;
ARQUATA SCRIVIA;FLAVIA D'ANGELI ;SINISTRA CRITICA;24;;
ARQUATA SCRIVIA;STEFANO MONTANARI ;PER IL BENE COMUNE;15;;
ARQUATA SCRIVIA;MARCO FERRANDO ;PARTITO COMUNISTA DEI LAVORATORI;34;;
ARQUATA SCRIVIA;RENZO RABELLINO ;LISTA DEI GRILLI PARLANTI;24;;
ARQUATA SCRIVIA;BRUNO DE VITA ;UNIONE DEMOCRATICA PER I CONSUMATORI;5;;
AVOLASCA;WALTER VELTRONI ;PARTITO DEMOCRATICO;57;;
AVOLASCA;;DI PIETRO ITALIA DEI VALORI;13;;
AVOLASCA;SILVIO BERLUSCONI ;IL POPOLO DELLA LIBERTA';73;;
AVOLASCA;;LEGA NORD;21;;
AVOLASCA;FAUSTO BERTINOTTI ;LA SINISTRA L'ARCOBALENO;6;;
AVOLASCA;PIER FERDINANDO CASINI ;UNIONE DI CENTRO;9;;
AVOLASCA;DANIELA GARNERO SANTANCHE' ;LA DESTRA - FIAMMA TRICOLORE;1;;
AVOLASCA;SERGIO RIBOLDI ;M.E.D.A.;0;;
AVOLASCA;STEFANO DE LUCA ;P.LIBERALE ITALIANO;0;;
AVOLASCA;ENRICO BOSELLI ;PARTITO SOCIALISTA;2;;
AVOLASCA;GIULIANO FERRARA ;ASS.DIFESA DELLA VITA ABORTO?NO,GRAZIE;1;;
AVOLASCA;FLAVIA D'ANGELI ;SINISTRA CRITICA;0;;
AVOLASCA;STEFANO MONTANARI ;PER IL BENE COMUNE;0;;
AVOLASCA;MARCO FERRANDO ;PARTITO COMUNISTA DEI LAVORATORI;1;;
AVOLASCA;RENZO RABELLINO ;LISTA DEI GRILLI PARLANTI;2;;
AVOLASCA;BRUNO DE VITA ;UNIONE DEMOCRATICA PER I CONSUMATORI;0;;
BALZOLA;WALTER VELTRONI ;PARTITO DEMOCRATICO;262;;
BALZOLA;;DI PIETRO ITALIA DEI VALORI;30;;
BALZOLA;SILVIO BERLUSCONI ;IL POPOLO DELLA LIBERTA';391;;
BALZOLA;;LEGA NORD;91;;
BALZOLA;FAUSTO BERTINOTTI ;LA SINISTRA L'ARCOBALENO;56;;
BALZOLA;PIER FERDINANDO CASINI ;UNIONE DI CENTRO;31;;
BALZOLA;DANIELA GARNERO SANTANCHE' ;LA DESTRA - FIAMMA TRICOLORE;37;;
BALZOLA;SERGIO RIBOLDI ;M.E.D.A.;4;;
BALZOLA;STEFANO DE LUCA ;P.LIBERALE ITALIANO;1;;
BALZOLA;ENRICO BOSELLI ;PARTITO SOCIALISTA;7;;
BALZOLA;GIULIANO FERRARA ;ASS.DIFESA DELLA VITA ABORTO?NO,GRAZIE;1;;
BALZOLA;FLAVIA D'ANGELI ;SINISTRA CRITICA;7;;
BALZOLA;STEFANO MONTANARI ;PER IL BENE COMUNE;4;;
BALZOLA;MARCO FERRANDO ;PARTITO COMUNISTA DEI LAVORATORI;21;;
BALZOLA;RENZO RABELLINO ;LISTA DEI GRILLI PARLANTI;11;;
BALZOLA;BRUNO DE VITA ;UNIONE DEMOCRATICA PER I CONSUMATORI;2;;
BASALUZZO;WALTER VELTRONI ;PARTITO DEMOCRATICO;396;;
BASALUZZO;;DI PIETRO ITALIA DEI VALORI;38;;
BASALUZZO;SILVIO BERLUSCONI ;IL POPOLO DELLA LIBERTA';547;;
BASALUZZO;;LEGA NORD;205;;
BASALUZZO;FAUSTO BERTINOTTI ;LA SINISTRA L'ARCOBALENO;37;;
BASALUZZO;PIER FERDINANDO CASINI ;UNIONE DI CENTRO;34;;
BASALUZZO;DANIELA GARNERO SANTANCHE' ;LA DESTRA - FIAMMA TRICOLORE;33;;
BASALUZZO;SERGIO RIBOLDI ;M.E.D.A.;2;;
BASALUZZO;STEFANO DE LUCA ;P.LIBERALE ITALIANO;6;;
BASALUZZO;ENRICO BOSELLI ;PARTITO SOCIALISTA;17;;
BASALUZZO;GIULIANO FERRARA ;ASS.DIFESA DELLA VITA ABORTO?NO,GRAZIE;3;;
BASALUZZO;FLAVIA D'ANGELI ;SINISTRA CRITICA;5;;
BASALUZZO;STEFANO MONTANARI ;PER IL BENE COMUNE;2;;
BASALUZZO;MARCO FERRANDO ;PARTITO COMUNISTA DEI LAVORATORI;21;;
BASALUZZO;RENZO RABELLINO ;LISTA DEI GRILLI PARLANTI;4;;
BASALUZZO;BRUNO DE VITA ;UNIONE DEMOCRATICA PER I CONSUMATORI;4;;
BASSIGNANA;WALTER VELTRONI ;PARTITO DEMOCRATICO;298;;
BASSIGNANA;;DI PIETRO ITALIA DEI VALORI;29;;
BASSIGNANA;SILVIO BERLUSCONI ;IL POPOLO DELLA LIBERTA';539;;
BASSIGNANA;;LEGA NORD;120;;
BASSIGNANA;FAUSTO BERTINOTTI ;LA SINISTRA L'ARCOBALENO;19;;
BASSIGNANA;PIER FERDINANDO CASINI ;UNIONE DI CENTRO;38;;
BASSIGNANA;DANIELA GARNERO SANTANCHE' ;LA DESTRA - FIAMMA TRICOLORE;29;;
BASSIGNANA;SERGIO RIBOLDI ;M.E.D.A.;1;;
BASSIGNANA;STEFANO DE LUCA ;P.LIBERALE ITALIANO;2;;
BASSIGNANA;ENRICO BOSELLI ;PARTITO SOCIALISTA;4;;
BASSIGNANA;GIULIANO FERRARA ;ASS.DIFESA DELLA VITA ABORTO?NO,GRAZIE;7;;
BASSIGNANA;FLAVIA D'ANGELI ;SINISTRA CRITICA;4;;
BASSIGNANA;STEFANO MONTANARI ;PER IL BENE COMUNE;4;;
BASSIGNANA;MARCO FERRANDO ;PARTITO COMUNISTA DEI LAVORATORI;11;;
BASSIGNANA;RENZO RABELLINO ;LISTA DEI GRILLI PARLANTI;6;;
BASSIGNANA;BRUNO DE VITA ;UNIONE DEMOCRATICA PER I CONSUMATORI;7;;
BELFORTE MONFERRATO;WALTER VELTRONI ;PARTITO DEMOCRATICO;171;;
BELFORTE MONFERRATO;;DI PIETRO ITALIA DEI VALORI;15;;
BELFORTE MONFERRATO;SILVIO BERLUSCONI ;IL POPOLO DELLA LIBERTA';83;;
BELFORTE MONFERRATO;;LEGA NORD;27;;
BELFORTE MONFERRATO;FAUSTO BERTINOTTI ;LA SINISTRA L'ARCOBALENO;11;;
BELFORTE MONFERRATO;PIER FERDINANDO CASINI ;UNIONE DI CENTRO;5;;
BELFORTE MONFERRATO;DANIELA GARNERO SANTANCHE' ;LA DESTRA - FIAMMA TRICOLORE;7;;
BELFORTE MONFERRATO;SERGIO RIBOLDI ;M.E.D.A.;0;;
BELFORTE MONFERRATO;STEFANO DE LUCA ;P.LIBERALE ITALIANO;0;;
BELFORTE MONFERRATO;ENRICO BOSELLI ;PARTITO SOCIALISTA;3;;
BELFORTE MONFERRATO;GIULIANO FERRARA ;ASS.DIFESA DELLA VITA ABORTO?NO,GRAZIE;1;;
BELFORTE MONFERRATO;FLAVIA D'ANGELI ;SINISTRA CRITICA;4;;
BELFORTE MONFERRATO;STEFANO MONTANARI ;PER IL BENE COMUNE;0;;
BELFORTE MONFERRATO;MARCO FERRANDO ;PARTITO COMUNISTA DEI LAVORATORI;4;;
BELFORTE MONFERRATO;RENZO RABELLINO ;LISTA DEI GRILLI PARLANTI;1;;
BELFORTE MONFERRATO;BRUNO DE VITA ;UNIONE DEMOCRATICA PER I CONSUMATORI;1;;
BERGAMASCO;WALTER VELTRONI ;PARTITO DEMOCRATICO;227;;
BERGAMASCO;;DI PIETRO ITALIA DEI VALORI;10;;
BERGAMASCO;SILVIO BERLUSCONI ;IL POPOLO DELLA LIBERTA';145;;
BERGAMASCO;;LEGA NORD;49;;
BERGAMASCO;FAUSTO BERTINOTTI ;LA SINISTRA L'ARCOBALENO;47;;
BERGAMASCO;PIER FERDINANDO CASINI ;UNIONE DI CENTRO;37;;
BERGAMASCO;DANIELA GARNERO SANTANCHE' ;LA DESTRA - FIAMMA TRICOLORE;11;;
BERGAMASCO;SERGIO RIBOLDI ;M.E.D.A.;1;;
BERGAMASCO;STEFANO DE LUCA ;P.LIBERALE ITALIANO;1;;
BERGAMASCO;ENRICO BOSELLI ;PARTITO SOCIALISTA;6;;
BERGAMASCO;GIULIANO FERRARA ;ASS.DIFESA DELLA VITA ABORTO?NO,GRAZIE;1;;
BERGAMASCO;FLAVIA D'ANGELI ;SINISTRA CRITICA;2;;
BERGAMASCO;STEFANO MONTANARI ;PER IL BENE COMUNE;1;;
BERGAMASCO;MARCO FERRANDO ;PARTITO COMUNISTA DEI LAVORATORI;2;;
BERGAMASCO;RENZO RABELLINO ;LISTA DEI GRILLI PARLANTI;5;;
BERGAMASCO;BRUNO DE VITA ;UNIONE DEMOCRATICA PER I CONSUMATORI;0;;
BERZANO DI TORTONA;WALTER VELTRONI ;PARTITO DEMOCRATICO;26;;
BERZANO DI TORTONA;;DI PIETRO ITALIA DEI VALORI;3;;
BERZANO DI TORTONA;SILVIO BERLUSCONI ;IL POPOLO DELLA LIBERTA';42;;
BERZANO DI TORTONA;;LEGA NORD;16;;
BERZANO DI TORTONA;FAUSTO BERTINOTTI ;LA SINISTRA L'ARCOBALENO;3;;
BERZANO DI TORTONA;PIER FERDINANDO CASINI ;UNIONE DI CENTRO;5;;
BERZANO DI TORTONA;DANIELA GARNERO SANTANCHE' ;LA DESTRA - FIAMMA TRICOLORE;4;;
BERZANO DI TORTONA;SERGIO RIBOLDI ;M.E.D.A.;0;;
BERZANO DI TORTONA;STEFANO DE LUCA ;P.LIBERALE ITALIANO;0;;
BERZANO DI TORTONA;ENRICO BOSELLI ;PARTITO SOCIALISTA;1;;
BERZANO DI TORTONA;GIULIANO FERRARA ;ASS.DIFESA DELLA VITA ABORTO?NO,GRAZIE;0;;
BERZANO DI TORTONA;FLAVIA D'ANGELI ;SINISTRA CRITICA;0;;
BERZANO DI TORTONA;STEFANO MONTANARI ;PER IL BENE COMUNE;0;;
BERZANO DI TORTONA;MARCO FERRANDO ;PARTITO COMUNISTA DEI LAVORATORI;0;;
BERZANO DI TORTONA;RENZO RABELLINO ;LISTA DEI GRILLI PARLANTI;0;;
BERZANO DI TORTONA;BRUNO DE VITA ;UNIONE DEMOCRATICA PER I CONSUMATORI;0;;
BISTAGNO;WALTER VELTRONI ;PARTITO DEMOCRATICO;364;;
BISTAGNO;;DI PIETRO ITALIA DEI VALORI;54;;
BISTAGNO;SILVIO BERLUSCONI ;IL POPOLO DELLA LIBERTA';415;;
BISTAGNO;;LEGA NORD;133;;
BISTAGNO;FAUSTO BERTINOTTI ;LA SINISTRA L'ARCOBALENO;27;;
BISTAGNO;PIER FERDINANDO CASINI ;UNIONE DI CENTRO;49;;
BISTAGNO;DANIELA GARNERO SANTANCHE' ;LA DESTRA - FIAMMA TRICOLORE;31;;
BISTAGNO;SERGIO RIBOLDI ;M.E.D.A.;6;;
BISTAGNO;STEFANO DE LUCA ;P.LIBERALE ITALIANO;4;;
BISTAGNO;ENRICO BOSELLI ;PARTITO SOCIALISTA;5;;
BISTAGNO;GIULIANO FERRARA ;ASS.DIFESA DELLA VITA ABORTO?NO,GRAZIE;4;;
BISTAGNO;FLAVIA D'ANGELI ;SINISTRA CRITICA;5;;
BISTAGNO;STEFANO MONTANARI ;PER IL BENE COMUNE;8;;
BISTAGNO;MARCO FERRANDO ;PARTITO COMUNISTA DEI LAVORATORI;10;;
BISTAGNO;RENZO RABELLINO ;LISTA DEI GRILLI PARLANTI;4;;
BISTAGNO;BRUNO DE VITA ;UNIONE DEMOCRATICA PER I CONSUMATORI;2;;
BORGHETTO DI BORBERA;WALTER VELTRONI ;PARTITO DEMOCRATICO;408;;
BORGHETTO DI BORBERA;;DI PIETRO ITALIA DEI VALORI;54;;
BORGHETTO DI BORBERA;SILVIO BERLUSCONI ;IL POPOLO DELLA LIBERTA';425;;
BORGHETTO DI BORBERA;;LEGA NORD;173;;
BORGHETTO DI BORBERA;FAUSTO BERTINOTTI ;LA SINISTRA L'ARCOBALENO;47;;
BORGHETTO DI BORBERA;PIER FERDINANDO CASINI ;UNIONE DI CENTRO;74;;
BORGHETTO DI BORBERA;DANIELA GARNERO SANTANCHE' ;LA DESTRA - FIAMMA TRICOLORE;64;;
BORGHETTO DI BORBERA;SERGIO RIBOLDI ;M.E.D.A.;2;;
BORGHETTO DI BORBERA;STEFANO DE LUCA ;P.LIBERALE ITALIANO;3;;
BORGHETTO DI BORBERA;ENRICO BOSELLI ;PARTITO SOCIALISTA;8;;
BORGHETTO DI BORBERA;GIULIANO FERRARA ;ASS.DIFESA DELLA VITA ABORTO?NO,GRAZIE;4;;
BORGHETTO DI BORBERA;FLAVIA D'ANGELI ;SINISTRA CRITICA;4;;
BORGHETTO DI BORBERA;STEFANO MONTANARI ;PER IL BENE COMUNE;4;;
BORGHETTO DI BORBERA;MARCO FERRANDO ;PARTITO COMUNISTA DEI LAVORATORI;12;;
BORGHETTO DI BORBERA;RENZO RABELLINO ;LISTA DEI GRILLI PARLANTI;6;;
BORGHETTO DI BORBERA;BRUNO DE VITA ;UNIONE DEMOCRATICA PER I CONSUMATORI;3;;
BORGORATTO ALESSANDRINO;WALTER VELTRONI ;PARTITO DEMOCRATICO;127;;
BORGORATTO ALESSANDRINO;;DI PIETRO ITALIA DEI VALORI;19;;
BORGORATTO ALESSANDRINO;SILVIO BERLUSCONI ;IL POPOLO DELLA LIBERTA';154;;
BORGORATTO ALESSANDRINO;;LEGA NORD;51;;
BORGORATTO ALESSANDRINO;FAUSTO BERTINOTTI ;LA SINISTRA L'ARCOBALENO;13;;
BORGORATTO ALESSANDRINO;PIER FERDINANDO CASINI ;UNIONE DI CENTRO;26;;
BORGORATTO ALESSANDRINO;DANIELA GARNERO SANTANCHE' ;LA DESTRA - FIAMMA TRICOLORE;10;;
BORGORATTO ALESSANDRINO;SERGIO RIBOLDI ;M.E.D.A.;0;;
BORGORATTO ALESSANDRINO;STEFANO DE LUCA ;P.LIBERALE ITALIANO;0;;
BORGORATTO ALESSANDRINO;ENRICO BOSELLI ;PARTITO SOCIALISTA;2;;
BORGORATTO ALESSANDRINO;GIULIANO FERRARA ;ASS.DIFESA DELLA VITA ABORTO?NO,GRAZIE;5;;
BORGORATTO ALESSANDRINO;FLAVIA D'ANGELI ;SINISTRA CRITICA;1;;
BORGORATTO ALESSANDRINO;STEFANO MONTANARI ;PER IL BENE COMUNE;0;;
BORGORATTO ALESSANDRINO;MARCO FERRANDO ;PARTITO COMUNISTA DEI LAVORATORI;2;;
BORGORATTO ALESSANDRINO;RENZO RABELLINO ;LISTA DEI GRILLI PARLANTI;3;;
BORGORATTO ALESSANDRINO;BRUNO DE VITA ;UNIONE DEMOCRATICA PER I CONSUMATORI;1;;
BORGO SAN MARTINO;WALTER VELTRONI ;PARTITO DEMOCRATICO;182;;
BORGO SAN MARTINO;;DI PIETRO ITALIA DEI VALORI;27;;
BORGO SAN MARTINO;SILVIO BERLUSCONI ;IL POPOLO DELLA LIBERTA';427;;
BORGO SAN MARTINO;;LEGA NORD;91;;
BORGO SAN MARTINO;FAUSTO BERTINOTTI ;LA SINISTRA L'ARCOBALENO;18;;
BORGO SAN MARTINO;PIER FERDINANDO CASINI ;UNIONE DI CENTRO;52;;
BORGO SAN MARTINO;DANIELA GARNERO SANTANCHE' ;LA DESTRA - FIAMMA TRICOLORE;26;;
BORGO SAN MARTINO;SERGIO RIBOLDI ;M.E.D.A.;2;;
BORGO SAN MARTINO;STEFANO DE LUCA ;P.LIBERALE ITALIANO;3;;
BORGO SAN MARTINO;ENRICO BOSELLI ;PARTITO SOCIALISTA;6;;
BORGO SAN MARTINO;GIULIANO FERRARA ;ASS.DIFESA DELLA VITA ABORTO?NO,GRAZIE;6;;
BORGO SAN MARTINO;FLAVIA D'ANGELI ;SINISTRA CRITICA;4;;
BORGO SAN MARTINO;STEFANO MONTANARI ;PER IL BENE COMUNE;2;;
BORGO SAN MARTINO;MARCO FERRANDO ;PARTITO COMUNISTA DEI LAVORATORI;10;;
BORGO SAN MARTINO;RENZO RABELLINO ;LISTA DEI GRILLI PARLANTI;1;;
BORGO SAN MARTINO;BRUNO DE VITA ;UNIONE DEMOCRATICA PER I CONSUMATORI;1;;
BOSCO MARENGO;WALTER VELTRONI ;PARTITO DEMOCRATICO;491;;
BOSCO MARENGO;;DI PIETRO ITALIA DEI VALORI;58;;
BOSCO MARENGO;SILVIO BERLUSCONI ;IL POPOLO DELLA LIBERTA';704;;
BOSCO MARENGO;;LEGA NORD;159;;
BOSCO MARENGO;FAUSTO BERTINOTTI ;LA SINISTRA L'ARCOBALENO;29;;
BOSCO MARENGO;PIER FERDINANDO CASINI ;UNIONE DI CENTRO;78;;
BOSCO MARENGO;DANIELA GARNERO SANTANCHE' ;LA DESTRA - FIAMMA TRICOLORE;64;;
BOSCO MARENGO;SERGIO RIBOLDI ;M.E.D.A.;4;;
BOSCO MARENGO;STEFANO DE LUCA ;P.LIBERALE ITALIANO;2;;
BOSCO MARENGO;ENRICO BOSELLI ;PARTITO SOCIALISTA;10;;
BOSCO MARENGO;GIULIANO FERRARA ;ASS.DIFESA DELLA VITA ABORTO?NO,GRAZIE;7;;
BOSCO MARENGO;FLAVIA D'ANGELI ;SINISTRA CRITICA;13;;
BOSCO MARENGO;STEFANO MONTANARI ;PER IL BENE COMUNE;7;;
BOSCO MARENGO;MARCO FERRANDO ;PARTITO COMUNISTA DEI LAVORATORI;9;;
BOSCO MARENGO;RENZO RABELLINO ;LISTA DEI GRILLI PARLANTI;8;;
BOSCO MARENGO;BRUNO DE VITA ;UNIONE DEMOCRATICA PER I CONSUMATORI;6;;
BOSIO;WALTER VELTRONI ;PARTITO DEMOCRATICO;294;;
BOSIO;;DI PIETRO ITALIA DEI VALORI;41;;
BOSIO;SILVIO BERLUSCONI ;IL POPOLO DELLA LIBERTA';241;;
BOSIO;;LEGA NORD;62;;
BOSIO;FAUSTO BERTINOTTI ;LA SINISTRA L'ARCOBALENO;24;;
BOSIO;PIER FERDINANDO CASINI ;UNIONE DI CENTRO;54;;
BOSIO;DANIELA GARNERO SANTANCHE' ;LA DESTRA - FIAMMA TRICOLORE;27;;
BOSIO;SERGIO RIBOLDI ;M.E.D.A.;2;;
BOSIO;STEFANO DE LUCA ;P.LIBERALE ITALIANO;1;;
BOSIO;ENRICO BOSELLI ;PARTITO SOCIALISTA;7;;
BOSIO;GIULIANO FERRARA ;ASS.DIFESA DELLA VITA ABORTO?NO,GRAZIE;3;;
BOSIO;FLAVIA D'ANGELI ;SINISTRA CRITICA;3;;
BOSIO;STEFANO MONTANARI ;PER IL BENE COMUNE;3;;
BOSIO;MARCO FERRANDO ;PARTITO COMUNISTA DEI LAVORATORI;2;;
BOSIO;RENZO RABELLINO ;LISTA DEI GRILLI PARLANTI;5;;
BOSIO;BRUNO DE VITA ;UNIONE DEMOCRATICA PER I CONSUMATORI;0;;
BOZZOLE;WALTER VELTRONI ;PARTITO DEMOCRATICO;47;;
BOZZOLE;;DI PIETRO ITALIA DEI VALORI;10;;
BOZZOLE;SILVIO BERLUSCONI ;IL POPOLO DELLA LIBERTA';121;;
BOZZOLE;;LEGA NORD;30;;
BOZZOLE;FAUSTO BERTINOTTI ;LA SINISTRA L'ARCOBALENO;6;;
BOZZOLE;PIER FERDINANDO CASINI ;UNIONE DI CENTRO;10;;
BOZZOLE;DANIELA GARNERO SANTANCHE' ;LA DESTRA - FIAMMA TRICOLORE;3;;
BOZZOLE;SERGIO RIBOLDI ;M.E.D.A.;0;;
BOZZOLE;STEFANO DE LUCA ;P.LIBERALE ITALIANO;1;;
BOZZOLE;ENRICO BOSELLI ;PARTITO SOCIALISTA;0;;
BOZZOLE;GIULIANO FERRARA ;ASS.DIFESA DELLA VITA ABORTO?NO,GRAZIE;0;;
BOZZOLE;FLAVIA D'ANGELI ;SINISTRA CRITICA;0;;
BOZZOLE;STEFANO MONTANARI ;PER IL BENE COMUNE;0;;
BOZZOLE;MARCO FERRANDO ;PARTITO COMUNISTA DEI LAVORATORI;1;;
BOZZOLE;RENZO RABELLINO ;LISTA DEI GRILLI PARLANTI;1;;
BOZZOLE;BRUNO DE VITA ;UNIONE DEMOCRATICA PER I CONSUMATORI;0;;
BRIGNANO FRASCATA;WALTER VELTRONI ;PARTITO DEMOCRATICO;138;;
BRIGNANO FRASCATA;;DI PIETRO ITALIA DEI VALORI;7;;
BRIGNANO FRASCATA;SILVIO BERLUSCONI ;IL POPOLO DELLA LIBERTA';127;;
BRIGNANO FRASCATA;;LEGA NORD;39;;
BRIGNANO FRASCATA;FAUSTO BERTINOTTI ;LA SINISTRA L'ARCOBALENO;8;;
BRIGNANO FRASCATA;PIER FERDINANDO CASINI ;UNIONE DI CENTRO;12;;
BRIGNANO FRASCATA;DANIELA GARNERO SANTANCHE' ;LA DESTRA - FIAMMA TRICOLORE;13;;
BRIGNANO FRASCATA;SERGIO RIBOLDI ;M.E.D.A.;1;;
BRIGNANO FRASCATA;STEFANO DE LUCA ;P.LIBERALE ITALIANO;1;;
BRIGNANO FRASCATA;ENRICO BOSELLI ;PARTITO SOCIALISTA;2;;
BRIGNANO FRASCATA;GIULIANO FERRARA ;ASS.DIFESA DELLA VITA ABORTO?NO,GRAZIE;0;;
BRIGNANO FRASCATA;FLAVIA D'ANGELI ;SINISTRA CRITICA;1;;
BRIGNANO FRASCATA;STEFANO MONTANARI ;PER IL BENE COMUNE;0;;
BRIGNANO FRASCATA;MARCO FERRANDO ;PARTITO COMUNISTA DEI LAVORATORI;2;;
BRIGNANO FRASCATA;RENZO RABELLINO ;LISTA DEI GRILLI PARLANTI;0;;
BRIGNANO FRASCATA;BRUNO DE VITA ;UNIONE DEMOCRATICA PER I CONSUMATORI;0;;
CABELLA LIGURE;WALTER VELTRONI ;PARTITO DEMOCRATICO;108;;
CABELLA LIGURE;;DI PIETRO ITALIA DEI VALORI;6;;
CABELLA LIGURE;SILVIO BERLUSCONI ;IL POPOLO DELLA LIBERTA';162;;
CABELLA LIGURE;;LEGA NORD;55;;
CABELLA LIGURE;FAUSTO BERTINOTTI ;LA SINISTRA L'ARCOBALENO;7;;
CABELLA LIGURE;PIER FERDINANDO CASINI ;UNIONE DI CENTRO;19;;
CABELLA LIGURE;DANIELA GARNERO SANTANCHE' ;LA DESTRA - FIAMMA TRICOLORE;16;;
CABELLA LIGURE;SERGIO RIBOLDI ;M.E.D.A.;0;;
CABELLA LIGURE;STEFANO DE LUCA ;P.LIBERALE ITALIANO;0;;
CABELLA LIGURE;ENRICO BOSELLI ;PARTITO SOCIALISTA;3;;
CABELLA LIGURE;GIULIANO FERRARA ;ASS.DIFESA DELLA VITA ABORTO?NO,GRAZIE;0;;
CABELLA LIGURE;FLAVIA D'ANGELI ;SINISTRA CRITICA;0;;
CABELLA LIGURE;STEFANO MONTANARI ;PER IL BENE COMUNE;1;;
CABELLA LIGURE;MARCO FERRANDO ;PARTITO COMUNISTA DEI LAVORATORI;3;;
CABELLA LIGURE;RENZO RABELLINO ;LISTA DEI GRILLI PARLANTI;2;;
CABELLA LIGURE;BRUNO DE VITA ;UNIONE DEMOCRATICA PER I CONSUMATORI;0;;
CAMAGNA MONFERRATO;WALTER VELTRONI ;PARTITO DEMOCRATICO;100;;
CAMAGNA MONFERRATO;;DI PIETRO ITALIA DEI VALORI;21;;
CAMAGNA MONFERRATO;SILVIO BERLUSCONI ;IL POPOLO DELLA LIBERTA';150;;
CAMAGNA MONFERRATO;;LEGA NORD;41;;
CAMAGNA MONFERRATO;FAUSTO BERTINOTTI ;LA SINISTRA L'ARCOBALENO;10;;
CAMAGNA MONFERRATO;PIER FERDINANDO CASINI ;UNIONE DI CENTRO;22;;
CAMAGNA MONFERRATO;DANIELA GARNERO SANTANCHE' ;LA DESTRA - FIAMMA TRICOLORE;9;;
CAMAGNA MONFERRATO;SERGIO RIBOLDI ;M.E.D.A.;0;;
CAMAGNA MONFERRATO;STEFANO DE LUCA ;P.LIBERALE ITALIANO;1;;
CAMAGNA MONFERRATO;ENRICO BOSELLI ;PARTITO SOCIALISTA;0;;
CAMAGNA MONFERRATO;GIULIANO FERRARA ;ASS.DIFESA DELLA VITA ABORTO?NO,GRAZIE;1;;
CAMAGNA MONFERRATO;FLAVIA D'ANGELI ;SINISTRA CRITICA;1;;
CAMAGNA MONFERRATO;STEFANO MONTANARI ;PER IL BENE COMUNE;0;;
CAMAGNA MONFERRATO;MARCO FERRANDO ;PARTITO COMUNISTA DEI LAVORATORI;3;;
CAMAGNA MONFERRATO;RENZO RABELLINO ;LISTA DEI GRILLI PARLANTI;0;;
CAMAGNA MONFERRATO;BRUNO DE VITA ;UNIONE DEMOCRATICA PER I CONSUMATORI;0;;
CAMINO;WALTER VELTRONI ;PARTITO DEMOCRATICO;155;;
CAMINO;;DI PIETRO ITALIA DEI VALORI;29;;
CAMINO;SILVIO BERLUSCONI ;IL POPOLO DELLA LIBERTA';214;;
CAMINO;;LEGA NORD;57;;
CAMINO;FAUSTO BERTINOTTI ;LA SINISTRA L'ARCOBALENO;13;;
CAMINO;PIER FERDINANDO CASINI ;UNIONE DI CENTRO;20;;
CAMINO;DANIELA GARNERO SANTANCHE' ;LA DESTRA - FIAMMA TRICOLORE;12;;
CAMINO;SERGIO RIBOLDI ;M.E.D.A.;0;;
CAMINO;STEFANO DE LUCA ;P.LIBERALE ITALIANO;0;;
CAMINO;ENRICO BOSELLI ;PARTITO SOCIALISTA;5;;
CAMINO;GIULIANO FERRARA ;ASS.DIFESA DELLA VITA ABORTO?NO,GRAZIE;2;;
CAMINO;FLAVIA D'ANGELI ;SINISTRA CRITICA;3;;
CAMINO;STEFANO MONTANARI ;PER IL BENE COMUNE;6;;
CAMINO;MARCO FERRANDO ;PARTITO COMUNISTA DEI LAVORATORI;4;;
CAMINO;RENZO RABELLINO ;LISTA DEI GRILLI PARLANTI;2;;
CAMINO;BRUNO DE VITA ;UNIONE DEMOCRATICA PER I CONSUMATORI;1;;
CANTALUPO LIGURE;WALTER VELTRONI ;PARTITO DEMOCRATICO;99;;
CANTALUPO LIGURE;;DI PIETRO ITALIA DEI VALORI;12;;
CANTALUPO LIGURE;SILVIO BERLUSCONI ;IL POPOLO DELLA LIBERTA';133;;
CANTALUPO LIGURE;;LEGA NORD;62;;
CANTALUPO LIGURE;FAUSTO BERTINOTTI ;LA SINISTRA L'ARCOBALENO;6;;
